timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T17:33:39.609789,0,50,0,0,-56.8200,2345000000.00
2026-04-05T17:33:40.147669,0,51,0,0,-56.8100,2345000000.00
2026-04-05T17:33:40.687149,0,52,0,0,-56.8200,2345000000.00
2026-04-05T17:33:41.223533,0,53,0,0,-56.8200,2345000000.00
2026-04-05T17:33:41.762255,0,54,0,0,-56.8300,2345000000.00
2026-04-05T17:33:42.302460,0,55,0,0,-56.8200,2345000000.00
2026-04-05T17:33:42.840109,0,56,0,0,-56.8200,2345000000.00
2026-04-05T17:33:43.379614,0,57,0,0,-56.8000,2345000000.00
2026-04-05T17:33:43.914904,0,58,0,0,-56.8100,2345000000.00
2026-04-05T17:33:44.455109,0,59,0,0,-56.8100,2345000000.00
2026-04-05T17:33:44.992925,0,60,0,0,-56.8200,2345000000.00
2026-04-05T17:33:45.530121,0,61,0,0,-56.8200,2345000000.00
2026-04-05T17:33:46.067847,0,62,0,0,-56.8100,2345000000.00
2026-04-05T17:33:46.606751,0,63,0,0,-56.8200,2345000000.00
2026-04-05T17:33:47.146672,0,11,0,0,-56.8300,2345000000.00
2026-04-05T17:33:47.684747,0,11,1,0,-56.8100,2345000000.00
2026-04-05T17:33:48.219138,0,11,2,0,-56.8100,2345000000.00
2026-04-05T17:33:48.759132,0,11,3,0,-56.8200,2345000000.00
2026-04-05T17:33:49.296549,0,11,4,0,-56.8200,2345000000.00
